source_genesymbol	target_genesymbol	source_uniprot	target_uniprot	database	source_transmembrane	source_peripheral	source_secreted	source_integrin	source_other	source_other_desc	source_Small_Molecule	target_transmembrane	target_peripheral	target_secreted	target_integrin	target_other	target_other_desc	target_Small_Molecule
PTGDS	PTGDR2	P41222	Q9Y5Y4	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
AKR1C3	PTGFR	P42330	P43088	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
QRFP	QRFPR	P83859	Q96P65	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
RLN1	RXFP1	P04808	Q9HBX9	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
RLN1	RXFP2	P04808	Q8WXD0	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
RLN1	RXFP3	P04808	Q9NSD7	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
RLN2	RXFP3	P04090	Q9NSD7	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
VIP	SCTR	P01282	P47872	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
SLITRK1	PTPRD	Q96PX8	P23468	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
SLITRK1	PTPRS	Q96PX8	Q13332	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
SLITRK2	PTPRD	Q9H156	P23468	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
SLITRK2	PTPRS	Q9H156	Q13332	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
SLITRK3	PTPRD	O94933	P23468	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
SLITRK4	PTPRS	Q8IW52	Q13332	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
SLITRK5	PTPRS	O94991	Q13332	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
SLITRK6	PTPRS	Q9H5Y7	Q13332	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
DDC	TAAR1	P20711	Q96RJ0	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
TAC3	TACR1	Q9UHF0	P25103	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
TAC3	TACR2	Q9UHF0	P21452	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
TAC1	TACR3	P20366	P29371	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
TSHB	TSHR	P01222	P16473	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
ADCYAP1	VIPR1	P18509	P32241	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
SCT	VIPR1	P09683	P32241	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
SCT	VIPR2	P09683	P41587	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	COMPLEX:GRIK1_GRIK4	COMPLEX:O94925_Q9P2U8	COMPLEX:P39086_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	COMPLEX:GRIK2_GRIK4	COMPLEX:O94925_Q9P2U8	COMPLEX:Q13002_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	COMPLEX:GRIK3_GRIK4	COMPLEX:O94925_Q9P2U8	COMPLEX:Q13003_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	COMPLEX:GRIK1_GRIK5	COMPLEX:O94925_Q9P2U8	COMPLEX:P39086_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	COMPLEX:GRIK2_GRIK5	COMPLEX:O94925_Q9P2U8	COMPLEX:Q13002_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	COMPLEX:GRIK3_GRIK5	COMPLEX:O94925_Q9P2U8	COMPLEX:Q13003_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	COMPLEX:GRIN1_GRIN2A	COMPLEX:O94925_Q9P2U8	COMPLEX:Q05586_Q12879	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	COMPLEX:GRIN1_GRIN2B	COMPLEX:O94925_Q9P2U8	COMPLEX:Q05586_Q13224	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	COMPLEX:GRIN1_GRIN2C	COMPLEX:O94925_Q9P2U8	COMPLEX:Q05586_Q14957	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	COMPLEX:GRIN2D_GRIN1	COMPLEX:O94925_Q9P2U8	COMPLEX:O15399_Q05586	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	COMPLEX:GRIK1_GRIK4	COMPLEX:O94925_Q9P2U7	COMPLEX:P39086_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	COMPLEX:GRIK2_GRIK4	COMPLEX:O94925_Q9P2U7	COMPLEX:Q13002_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	COMPLEX:GRIK3_GRIK4	COMPLEX:O94925_Q9P2U7	COMPLEX:Q13003_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	COMPLEX:GRIK1_GRIK5	COMPLEX:O94925_Q9P2U7	COMPLEX:P39086_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	COMPLEX:GRIK2_GRIK5	COMPLEX:O94925_Q9P2U7	COMPLEX:Q13002_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	COMPLEX:GRIK3_GRIK5	COMPLEX:O94925_Q9P2U7	COMPLEX:Q13003_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	COMPLEX:GRIN1_GRIN2A	COMPLEX:O94925_Q9P2U7	COMPLEX:Q05586_Q12879	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	COMPLEX:GRIN1_GRIN2B	COMPLEX:O94925_Q9P2U7	COMPLEX:Q05586_Q13224	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	COMPLEX:GRIN1_GRIN2C	COMPLEX:O94925_Q9P2U7	COMPLEX:Q05586_Q14957	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	COMPLEX:GRIN2D_GRIN1	COMPLEX:O94925_Q9P2U7	COMPLEX:O15399_Q05586	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	COMPLEX:GRIK1_GRIK4	COMPLEX:O94925_Q8NDX2	COMPLEX:P39086_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	COMPLEX:GRIK2_GRIK4	COMPLEX:O94925_Q8NDX2	COMPLEX:Q13002_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	COMPLEX:GRIK3_GRIK4	COMPLEX:O94925_Q8NDX2	COMPLEX:Q13003_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	COMPLEX:GRIK1_GRIK5	COMPLEX:O94925_Q8NDX2	COMPLEX:P39086_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	COMPLEX:GRIK2_GRIK5	COMPLEX:O94925_Q8NDX2	COMPLEX:Q13002_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	COMPLEX:GRIK3_GRIK5	COMPLEX:O94925_Q8NDX2	COMPLEX:Q13003_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	COMPLEX:GRIN1_GRIN2A	COMPLEX:O94925_Q8NDX2	COMPLEX:Q05586_Q12879	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	COMPLEX:GRIN1_GRIN2B	COMPLEX:O94925_Q8NDX2	COMPLEX:Q05586_Q13224	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	COMPLEX:GRIN1_GRIN2C	COMPLEX:O94925_Q8NDX2	COMPLEX:Q05586_Q14957	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	COMPLEX:GRIN2D_GRIN1	COMPLEX:O94925_Q8NDX2	COMPLEX:O15399_Q05586	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	COMPLEX:GRIK1_GRIK4	COMPLEX:O94925_P43005	COMPLEX:P39086_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	COMPLEX:GRIK2_GRIK4	COMPLEX:O94925_P43005	COMPLEX:Q13002_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	COMPLEX:GRIK3_GRIK4	COMPLEX:O94925_P43005	COMPLEX:Q13003_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	COMPLEX:GRIK1_GRIK5	COMPLEX:O94925_P43005	COMPLEX:P39086_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	COMPLEX:GRIK2_GRIK5	COMPLEX:O94925_P43005	COMPLEX:Q13002_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	COMPLEX:GRIK3_GRIK5	COMPLEX:O94925_P43005	COMPLEX:Q13003_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	COMPLEX:GRIN1_GRIN2A	COMPLEX:O94925_P43005	COMPLEX:Q05586_Q12879	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	COMPLEX:GRIN1_GRIN2B	COMPLEX:O94925_P43005	COMPLEX:Q05586_Q13224	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	COMPLEX:GRIN1_GRIN2C	COMPLEX:O94925_P43005	COMPLEX:Q05586_Q14957	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	COMPLEX:GRIN2D_GRIN1	COMPLEX:O94925_P43005	COMPLEX:O15399_Q05586	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	COMPLEX:GRIK1_GRIK4	COMPLEX:O94925_P43004	COMPLEX:P39086_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	COMPLEX:GRIK2_GRIK4	COMPLEX:O94925_P43004	COMPLEX:Q13002_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	COMPLEX:GRIK3_GRIK4	COMPLEX:O94925_P43004	COMPLEX:Q13003_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	COMPLEX:GRIK1_GRIK5	COMPLEX:O94925_P43004	COMPLEX:P39086_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	COMPLEX:GRIK2_GRIK5	COMPLEX:O94925_P43004	COMPLEX:Q13002_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	COMPLEX:GRIK3_GRIK5	COMPLEX:O94925_P43004	COMPLEX:Q13003_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	COMPLEX:GRIN1_GRIN2A	COMPLEX:O94925_P43004	COMPLEX:Q05586_Q12879	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	COMPLEX:GRIN1_GRIN2B	COMPLEX:O94925_P43004	COMPLEX:Q05586_Q13224	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	COMPLEX:GRIN1_GRIN2C	COMPLEX:O94925_P43004	COMPLEX:Q05586_Q14957	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	COMPLEX:GRIN2D_GRIN1	COMPLEX:O94925_P43004	COMPLEX:O15399_Q05586	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	COMPLEX:GRIK1_GRIK4	COMPLEX:O94925_P43003	COMPLEX:P39086_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	COMPLEX:GRIK2_GRIK4	COMPLEX:O94925_P43003	COMPLEX:Q13002_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	COMPLEX:GRIK3_GRIK4	COMPLEX:O94925_P43003	COMPLEX:Q13003_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	COMPLEX:GRIK1_GRIK5	COMPLEX:O94925_P43003	COMPLEX:P39086_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	COMPLEX:GRIK2_GRIK5	COMPLEX:O94925_P43003	COMPLEX:Q13002_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	COMPLEX:GRIK3_GRIK5	COMPLEX:O94925_P43003	COMPLEX:Q13003_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	COMPLEX:GRIN1_GRIN2A	COMPLEX:O94925_P43003	COMPLEX:Q05586_Q12879	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	COMPLEX:GRIN1_GRIN2B	COMPLEX:O94925_P43003	COMPLEX:Q05586_Q13224	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	COMPLEX:GRIN1_GRIN2C	COMPLEX:O94925_P43003	COMPLEX:Q05586_Q14957	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	COMPLEX:GRIN2D_GRIN1	COMPLEX:O94925_P43003	COMPLEX:O15399_Q05586	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	COMPLEX:GRIK1_GRIK4	COMPLEX:O94925_P48664	COMPLEX:P39086_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	COMPLEX:GRIK2_GRIK4	COMPLEX:O94925_P48664	COMPLEX:Q13002_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	COMPLEX:GRIK3_GRIK4	COMPLEX:O94925_P48664	COMPLEX:Q13003_Q16099	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	COMPLEX:GRIK1_GRIK5	COMPLEX:O94925_P48664	COMPLEX:P39086_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	COMPLEX:GRIK2_GRIK5	COMPLEX:O94925_P48664	COMPLEX:Q13002_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	COMPLEX:GRIK3_GRIK5	COMPLEX:O94925_P48664	COMPLEX:Q13003_Q16478	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	COMPLEX:GRIN1_GRIN2A	COMPLEX:O94925_P48664	COMPLEX:Q05586_Q12879	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	COMPLEX:GRIN1_GRIN2B	COMPLEX:O94925_P48664	COMPLEX:Q05586_Q13224	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	COMPLEX:GRIN1_GRIN2C	COMPLEX:O94925_P48664	COMPLEX:Q05586_Q14957	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	COMPLEX:GRIN2D_GRIN1	COMPLEX:O94925_P48664	COMPLEX:O15399_Q05586	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	COMPLEX:GRIK1_GRIK4	COMPLEX:O00341_O94925	COMPLEX:P39086_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	COMPLEX:GRIK2_GRIK4	COMPLEX:O00341_O94925	COMPLEX:Q13002_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	COMPLEX:GRIK3_GRIK4	COMPLEX:O00341_O94925	COMPLEX:Q13003_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	COMPLEX:GRIK1_GRIK5	COMPLEX:O00341_O94925	COMPLEX:P39086_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	COMPLEX:GRIK2_GRIK5	COMPLEX:O00341_O94925	COMPLEX:Q13002_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	COMPLEX:GRIK3_GRIK5	COMPLEX:O00341_O94925	COMPLEX:Q13003_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	COMPLEX:GRIN1_GRIN2A	COMPLEX:O00341_O94925	COMPLEX:Q05586_Q12879	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	COMPLEX:GRIN1_GRIN2B	COMPLEX:O00341_O94925	COMPLEX:Q05586_Q13224	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	COMPLEX:GRIN1_GRIN2C	COMPLEX:O00341_O94925	COMPLEX:Q05586_Q14957	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	COMPLEX:GRIN2D_GRIN1	COMPLEX:O00341_O94925	COMPLEX:O15399_Q05586	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	COMPLEX:GRIK1_GRIK4	COMPLEX:Q9P2U8_Q9UI32	COMPLEX:P39086_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	COMPLEX:GRIK2_GRIK4	COMPLEX:Q9P2U8_Q9UI32	COMPLEX:Q13002_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	COMPLEX:GRIK3_GRIK4	COMPLEX:Q9P2U8_Q9UI32	COMPLEX:Q13003_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	COMPLEX:GRIK1_GRIK5	COMPLEX:Q9P2U8_Q9UI32	COMPLEX:P39086_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	COMPLEX:GRIK2_GRIK5	COMPLEX:Q9P2U8_Q9UI32	COMPLEX:Q13002_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	COMPLEX:GRIK3_GRIK5	COMPLEX:Q9P2U8_Q9UI32	COMPLEX:Q13003_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	COMPLEX:GRIN1_GRIN2A	COMPLEX:Q9P2U8_Q9UI32	COMPLEX:Q05586_Q12879	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	COMPLEX:GRIN1_GRIN2B	COMPLEX:Q9P2U8_Q9UI32	COMPLEX:Q05586_Q13224	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	COMPLEX:GRIN1_GRIN2C	COMPLEX:Q9P2U8_Q9UI32	COMPLEX:Q05586_Q14957	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	COMPLEX:GRIN2D_GRIN1	COMPLEX:Q9P2U8_Q9UI32	COMPLEX:O15399_Q05586	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	COMPLEX:GRIK1_GRIK4	COMPLEX:Q9P2U7_Q9UI32	COMPLEX:P39086_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	COMPLEX:GRIK2_GRIK4	COMPLEX:Q9P2U7_Q9UI32	COMPLEX:Q13002_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	COMPLEX:GRIK3_GRIK4	COMPLEX:Q9P2U7_Q9UI32	COMPLEX:Q13003_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	COMPLEX:GRIK1_GRIK5	COMPLEX:Q9P2U7_Q9UI32	COMPLEX:P39086_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	COMPLEX:GRIK2_GRIK5	COMPLEX:Q9P2U7_Q9UI32	COMPLEX:Q13002_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	COMPLEX:GRIK3_GRIK5	COMPLEX:Q9P2U7_Q9UI32	COMPLEX:Q13003_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	COMPLEX:GRIN1_GRIN2A	COMPLEX:Q9P2U7_Q9UI32	COMPLEX:Q05586_Q12879	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	COMPLEX:GRIN1_GRIN2B	COMPLEX:Q9P2U7_Q9UI32	COMPLEX:Q05586_Q13224	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	COMPLEX:GRIN1_GRIN2C	COMPLEX:Q9P2U7_Q9UI32	COMPLEX:Q05586_Q14957	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	COMPLEX:GRIN2D_GRIN1	COMPLEX:Q9P2U7_Q9UI32	COMPLEX:O15399_Q05586	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A8_GLS2	COMPLEX:GRIK1_GRIK4	COMPLEX:Q8NDX2_Q9UI32	COMPLEX:P39086_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A8_GLS2	COMPLEX:GRIK2_GRIK4	COMPLEX:Q8NDX2_Q9UI32	COMPLEX:Q13002_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A8_GLS2	COMPLEX:GRIK3_GRIK4	COMPLEX:Q8NDX2_Q9UI32	COMPLEX:Q13003_Q16099	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A8_GLS2	COMPLEX:GRIK1_GRIK5	COMPLEX:Q8NDX2_Q9UI32	COMPLEX:P39086_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A8_GLS2	COMPLEX:GRIK2_GRIK5	COMPLEX:Q8NDX2_Q9UI32	COMPLEX:Q13002_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A8_GLS2	COMPLEX:GRIK3_GRIK5	COMPLEX:Q8NDX2_Q9UI32	COMPLEX:Q13003_Q16478	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A8_GLS2	COMPLEX:GRIN1_GRIN2A	COMPLEX:Q8NDX2_Q9UI32	COMPLEX:Q05586_Q12879	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A8_GLS2	COMPLEX:GRIN1_GRIN2B	COMPLEX:Q8NDX2_Q9UI32	COMPLEX:Q05586_Q13224	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
